日期,开盘,最高,最低,收盘,成交量,成交额
2020-10-27,10789.467633,10796.034564,10612.94852772,10671.262875,4394440,7156688306.58
2020-10-28,10677.829806,11012.743287,10671.78822948,10932.69239811,3463653,5739452181.14
2020-10-29,10867.22009604,11216.318148,10815.735357,11006.176356,3937376,6633168612.77
2020-10-30,11019.310218,11137.514976,10933.940115,10966.90610862,2605545,4379602067.68
2020-11-02,10999.609425,11130.948045,10979.908632,10993.10816331,2106643,3544422245.43
2020-11-03,11065.21306569,11202.5275929,11002.8928905,11130.948045,2349749,3976621208.06
2020-11-04,11163.7827,11190.050424,11065.278735,11161.02458898,1644371,2788396252.94
2020-11-05,11275.420527,11377.07661888,11243.2425651,11307.5984889,2352414,4053043270.71
2020-11-06,11364.40244205,11371.23205029,11098.11339,11167.85419722,2305153,3932702366.7
2020-11-09,11172.84506478,11496.59476308,11167.85419722,11443.33695267,4146970,7198679682.95
2020-11-10,11511.30468852,11587.21841088,11400.192216,11459.294595,3018944,5287968172.74
2020-11-11,11459.294595,11672.7198525,11367.357561,11369.65598685,3485073,6122365404.41
2020-11-12,11360.85629931,11492.12925,11310.02825337,11392.24622949,2347309,4071729791.56
2020-11-13,11321.389044,11353.43566728,11104.680321,11196.617355,2815548,4791276459.47
2020-11-16,11236.018941,11361.11897655,11145.78930906,11361.11897655,3061349,5247897160.86
2020-11-17,11426.45994,11441.89222785,11170.80931617,11267.5402098,2522403,4355288046.56
2020-11-18,11262.286665,11298.60179343,11053.19558196,11122.08268815,3517895,5973146815.32
2020-11-19,11061.9952695,11327.955975,11036.3842386,11296.36903689,2781576,4767508752.81
2020-11-20,11295.12132,11400.192216,11246.85437715,11294.85864276,2187466,3771894859.49
2020-11-23,11630.10047031,11885.4884169,11630.10047031,11756.18554551,6663724,11926870594.6
2020-11-24,11623.40220069,11705.5545075,11501.78263857,11580.7828185,3246536,5736960168.07
2020-11-25,11567.6489565,11616.11290728,11321.389044,11340.30180528,2822632,4910540740.65
2020-11-26,11334.522906,11426.39427069,11329.13802258,11389.61945709,2322830,4027749312.81
2020-11-27,11378.25866646,11426.65694793,11281.987458,11412.6693849,2156861,3737697984.7
2020-11-30,11393.625285,11419.2363159,11255.12871021,11255.12871021,3194007,5520322173.16
2020-12-01,11334.522906,11419.82733969,11295.18698931,11406.759147,2819620,4891829153.17
2020-12-02,11465.861526,11485.562319,11367.357561,11413.39174731,2357169,4101369305.99
2020-12-03,11413.39174731,11529.29807946,11374.5811851,11485.562319,2950578,5147357780.65
2020-12-04,11505.263112,11821.1324931,11505.263112,11775.22964541,6249119,11176048846.87
2020-12-07,11838.2065137,12085.71414309,11824.08761205,11901.9057444,5833133,10617305103.95
2020-12-08,11918.979765,12312.995625,11905.845903,12148.82235,6145400,11333352154.27
2020-12-09,12253.56489945,12253.893246,12076.586109,12083.15304,3115212,5766037608.84
2020-12-10,12083.15304,12147.31195587,12004.349868,12036.5278299,3265354,6009239910.86
2020-12-11,12048.87366018,12065.55366492,11852.06273811,11951.81442,3077579,5595359665.39
2020-12-14,12002.83947387,12017.35239138,11918.979765,12010.916799,3305200,6026813427.85
2020-12-15,12040.4679885,12064.89697182,11853.310455,11925.61236531,2960497,5383582284.17
2020-12-16,12020.7671955,12120.38753877,11953.19347551,12083.15304,3215016,5901298274.85
2020-12-17,12119.2711605,12267.027108,12083.15304,12250.67544981,3603064,6683421886.39
2020-12-18,12160.70849511,12273.65970831,12090.24532548,12115.987695,2707698,5020968993.22
2020-12-21,12083.15304,12156.89967513,12067.3924056,12099.5703675,3069672,5663526809.13
2020-12-22,12148.62534207,12470.53629969,12099.63603681,12352.397211,4065060,7618583444.29
2020-12-23,12463.96936869,12517.8838722,11958.51268962,12093.98847615,4770609,8901002261.88
2020-12-24,11938.680558,12207.13669728,11787.77248362,12019.71648654,3785714,6921989374.42
2020-12-25,11840.11092369,12129.121557,11820.4758,12017.48373,2308805,4218997634.27
2020-12-28,11995.1561646,12403.6192728,11991.54435255,12299.861763,3008037,5616528738.07
2020-12-29,12299.861763,12390.4854108,12181.657005,12260.460177,2286759,4275994833.55
2020-12-30,12280.16097,12693.877623,12280.09530069,12693.877623,3445210,6604461376.11
2020-12-31,12746.413071,13127.16373038,12733.279209,13120.728138,3886007,7682300728.32
2021-01-04,13133.73066138,13166.63098569,13027.54338711,13114.161207,4351400,8686920261.12
2021-01-05,13068.19269,13524.26604795,13018.67803026,13524.26604795,5211605,10592557369.7
2021-01-06,13559.3991288,13954.728375,13370.46852393,13790.5551,4741020,9882593867.1
2021-01-07,13770.854307,14053.23234,13626.381825,14053.23234,3793139,7991178754.07
2021-01-08,14066.366202,14124.68054928,13547.70999162,13724.88579,5386164,11345202869.15
2021-01-11,13724.88579,14122.1851155,13518.6841566,13788.78202863,5107990,10768565414.66
2021-01-12,13711.751928,14190.4811979,13692.051135,14190.4811979,4105859,8800558287.66
2021-01-13,14210.838684,14272.10815023,14020.397685,14210.838684,3438993,7418330853.82
2021-01-14,14158.303236,14204.271753,13896.34835841,14013.830754,3615220,7722089683.72
2021-01-15,13889.059065,14016.12917985,13324.302999,13672.350342,5950939,12372103226.55
2021-01-18,13534.83880686,13734.60484788,13398.31231137,13547.578653,3914404,8076715789.5
2021-01-19,13613.97032541,13766.2574553,13178.84547735,13195.65682071,4634519,9479278513.19
2021-01-20,13186.397448,13498.26100119,13018.9407075,13400.67640653,4508242,9126453276.98
2021-01-21,13449.074688,13725.01712862,13403.106171,13593.54717,3831017,7953455966.93
2021-01-22,13586.980239,13790.5551,13528.5345531,13658.88813345,2924761,6090260363.6
2021-01-25,13678.917273,14312.6261145,13678.917273,14283.074925,5595716,12029474557.67
2021-01-26,14348.744235,14361.878097,13955.45073741,14065.64383959,3174746,6820173361.71
2021-01-27,14065.64383959,14065.64383959,13692.051135,13718.318859,3712017,7809446386.54
2021-01-28,13659.21648,13853.99165346,13528.00919862,13711.751928,3512864,7337084454.98
2021-01-29,13798.36974789,14115.48684588,13726.33051482,13896.80804358,3370133,7166179277.17
2021-02-01,13987.56303,14184.57096,13757.720445,13851.75889692,2934059,6219639110.8
2021-02-02,13870.80299682,14118.83598069,13804.3456551,14086.066995,3458225,7372233581.9
2021-02-03,14118.90165,14435.88740937,14053.23234,14380.98786621,3871415,8384049314.31
2021-02-04,14388.145821,15300.94923,14388.145821,15240.86181135,6385101,14596930187.5
2021-02-05,15268.114575,15528.1650426,15044.838921,15189.311403,3972906,9253566204.82
2021-02-08,15346.917747,15621.94081728,15189.311403,15555.7461528,3578573,8420758624.81
2021-02-09,15555.7461528,16131.20631633,15432.28785,16131.20631633,3329655,7972930044.98
2021-02-10,16318.823535,17081.9009172,16318.823535,17080.587531,6137057,15675929713.5
2021-02-18,16995.08608938,17257.10663628,16187.484915,16226.886501,6591232,16704135269.47
2021-02-19,16096.59858996,16395.39395046,15639.8028696,16154.65026,5938546,14525164524.57
2021-02-22,16121.815605,16121.815605,14960.91354282,15025.26946662,7893547,18498777222.54
2021-02-23,14875.01808534,15398.73083259,14874.098715,15149.909817,5745460,13316110795.16
2021-02-24,15156.41107869,15222.146058,14187.8544255,14375.011959,8211578,18195034445.01
2021-02-25,14506.350579,14608.1380095,13929.83970651,14118.90165,5972643,12982145755.12
2021-02-26,13790.5551,14315.58123345,13575.8164563,13940.14978818,6652506,14097015493.7
2021-03-01,14309.342649,14309.342649,13921.89372,14171.437098,4491626,9686945528.92
2021-03-02,14315.90958,14315.90958,13350.570723,13514.743998,7076450,14796698645.52
2021-03-03,13396.53924,14117.39125587,13350.570723,14053.23234,5421546,11366685429.08
2021-03-04,13757.720445,13764.287376,13200.1880031,13350.570723,6508829,13297304315.65
2021-03-05,13133.862,13757.720445,13055.058828,13528.60022241,6377920,13100315985.42
2021-03-08,13626.11914776,13692.051135,12871.18476,12871.18476,6309959,12724245990.38
2021-03-09,12838.350105,13133.862,12478.35094758,12720.07967769,8226581,16100769578.87
2021-03-10,12982.822587,13133.00829897,12917.153277,12936.91973931,5117174,10136910283.82
2021-03-11,12969.688725,13659.15081069,12880.90381788,13449.074688,5676897,11521736383.85
2021-03-12,13593.54717,13639.515687,13147.06153131,13304.602206,4032251,8181594631.17
2021-03-15,13462.20855,13592.2337838,12813.06742065,12972.64384395,6248487,12459955712.19
2021-03-16,12969.22903983,13265.13495069,12904.019415,13202.8147755,3464850,6918600717.41
2021-03-17,13133.862,13462.20855,12976.32132531,13333.23402516,3137491,6352656523.24
2021-03-18,13363.704585,13700.98216116,13363.704585,13591.5770907,3386488,6997030294.38
2021-03-19,13363.704585,13416.240033,13082.83694613,13199.53131,3578077,7211521835.48
2021-03-22,13134.5186931,13305.19322979,12841.96191705,13068.12702069,3691407,7323391310.93
2021-03-23,13126.50703728,13191.6509928,12936.85407,13107.594276,2744619,5459520703.31
2021-03-24,13009.090311,13219.232103,13009.090311,13061.625759,2935739,5857848160.33
2021-03-25,12936.91973931,13060.83772728,12784.5012708,12943.421001,3157523,6216733243.7
2021-03-26,13035.358035,13278.334482,12858.050898,13219.232103,5001642,9987629443.81
2021-03-29,13417.5534192,13766.58580185,13305.58724565,13357.7943471,5699220,11740129412.79
2021-03-30,13396.53924,13698.618066,13364.22993948,13501.93848255,3262697,6717493349.55
2021-03-31,13430.0305881,13436.07216462,13133.862,13192.964379,3715441,7489086233.43
2021-04-01,13271.767551,13441.1943708,13141.87365582,13426.0904295,2658763,5379775870.02
2021-04-02,13501.610136,14217.405615,13501.610136,14197.704822,5202757,10981752657.58
2021-04-06,14191.137891,14197.57348338,13805.6590413,13961.49231393,3274177,6967525036.59
2021-04-07,13817.21683986,13904.1630063,13462.20855,13534.444791,4020097,8317799924.65
2021-04-08,13442.70476493,13652.649549,13422.806964,13593.54717,2854762,5893307514.47
2021-04-09,13409.673102,13488.476274,13166.76232431,13265.20062,2880886,5832453811.8
2021-04-12,13206.098241,13330.86993,13079.3564727,13192.24201659,3194307,6409917317.58
2021-04-13,13265.20062,13460.8951638,13192.964379,13271.767551,2899215,5883787293.27
2021-04-14,13363.704585,13449.074688,13238.932896,13442.507757,2411465,4908790022.84
2021-04-15,13336.7801679,13441.8510639,13068.19269,13236.3061236,3436621,6903769489.51
2021-04-16,13298.56062948,13580.413308,13212.665172,13494.91186638,3029370,6183895053.75
2021-04-19,13495.043205,13779.78533316,13350.570723,13711.751928,3175391,6610577917.18
2021-04-20,13600.7707941,13980.996099,13593.54717,13756.4070588,2829037,5949669952.68
2021-04-21,13632.948756,13776.1078518,13561.3692081,13659.21648,2614975,5446145952.13
2021-04-22,13724.2290969,13783.988169,13472.0589465,13498.3266705,2685002,5539295655.77
2021-04-23,13501.41312807,13921.10568828,13478.6258775,13849.26346314,3346277,7002695288.1
2021-04-26,14000.696892,14020.397685,13617.1881216,13644.90057042,3404511,7160836874.36
