日期,开盘,最高,最低,收盘,成交量,成交额
2020-04-08,6.56641345,6.61550813,6.52959244,6.55413978,126073453,675107964.0
2020-04-09,6.66460281,6.8732552,6.64005547,6.77506584,338479792,1866702938.0
2020-04-10,6.73824483,6.7505185,6.57868712,6.60323446,174426914,944599966.0
2020-04-13,6.56641345,6.67687648,6.54186611,6.57868712,77394001,416025521.0
2020-04-14,6.60323446,6.65232914,6.55413978,6.64005547,103162327,554450449.0
2020-04-15,6.60323446,6.61550813,6.49277143,6.52959244,106653296,569409511.0
2020-04-16,6.46822409,6.52959244,6.46822409,6.49277143,67529140,357441265.0
2020-04-17,6.51731877,6.54186611,6.48049776,6.49277143,113594415,602621408.0
2020-04-20,6.5050451,6.54186611,6.46822409,6.52959244,90589200,480095736.0
2020-04-21,6.5050451,6.5050451,6.44367675,6.48049776,75048558,395963178.0
2020-04-22,6.44367675,6.49277143,6.43140308,6.49277143,69928465,367778344.0
2020-04-23,6.49277143,6.49277143,6.40685574,6.43140308,69064594,362886671.0
2020-04-24,6.43140308,6.45595042,6.33321372,6.35776106,75207800,390518435.0
2020-04-27,6.34548739,6.39458207,6.32094005,6.35776106,67497600,350029689.0
2020-04-28,6.37003473,6.3823084,6.21047702,6.28411904,83467141,427745494.0
2020-04-29,6.28411904,6.32094005,6.2595717,6.30866638,49475214,253800234.0
2020-04-30,6.32094005,6.44367675,6.32094005,6.40685574,119345158,620477054.0
2020-05-06,6.33321372,6.45595042,6.32094005,6.44367675,106236287,553747172.0
2020-05-07,6.44367675,6.52959244,6.3823084,6.39458207,93240649,488697871.0
2020-05-08,6.41912941,6.46822409,6.40685574,6.43140308,70612399,370441625.0
2020-05-11,6.46822409,6.49277143,6.40685574,6.41912941,70794863,371734871.0
2020-05-12,6.41912941,6.43140308,6.33321372,6.3823084,58479221,303756707.0
2020-05-13,6.34548739,6.37003473,6.30866638,6.34548739,65810585,339656392.0
2020-05-14,6.32094005,6.33321372,6.29639271,6.29639271,59141811,303990467.0
2020-05-15,6.30866638,6.33321372,6.28411904,6.29639271,54399935,279421453.0
2020-05-18,6.28411904,6.40685574,6.27184537,6.33321372,85895403,443625480.0
2020-05-19,6.3823084,6.39458207,6.30866638,6.32094005,63568749,328237596.0
2020-05-20,6.33321372,6.33321372,6.27184537,6.28411904,58622327,300227376.0
2020-05-21,6.29639271,6.32094005,6.2595717,6.28411904,55449664,284070419.0
2020-05-22,6.2595717,6.27184537,6.17365601,6.21047702,74964897,379725144.0
2020-05-25,6.21047702,6.21047702,6.136835,6.17365601,56514893,283937641.0
2020-05-26,6.18592968,6.21047702,6.11228766,6.17365601,99784973,499998096.0
2020-05-27,6.16138234,6.16138234,6.10001399,6.12456133,56514487,281970676.0
2020-05-28,6.11228766,6.16138234,6.08774032,6.11228766,59500711,296786158.0
2020-05-29,6.08774032,6.11228766,6.08774032,6.08774032,77889084,386938846.0
2020-06-01,6.10001399,6.19820335,6.10001399,6.18592968,95482170,479846638.0
2020-06-02,6.18592968,6.28411904,6.16138234,6.24729803,107998005,548144604.0
2020-06-03,6.2595717,6.28411904,6.19820335,6.19820335,65187262,331277395.0
2020-06-04,6.23502436,6.23502436,6.17365601,6.18592968,44054740,222270824.0
2020-06-05,6.19820335,6.19820335,6.14910867,6.18592968,47379718,238178725.0
2020-06-08,6.22275069,6.23502436,6.17365601,6.19820335,76157338,384773937.0
2020-06-09,6.18592968,6.21047702,6.16138234,6.19820335,68643284,346127924.0
2020-06-10,6.19820335,6.19820335,6.11228766,6.136835,86237017,431726928.0
2020-06-11,6.136835,6.16138234,6.08774032,6.10001399,91911785,458154547.0
2020-06-12,6.0140983,6.06319298,5.98955096,6.03864564,148476820,728233714.0
2020-06-15,6.00182463,6.06319298,5.95272995,5.96500362,110321713,539459855.0
2020-06-16,6.00182463,6.02637197,5.98955096,6.02637197,78942584,386449369.0
2020-06-17,6.0140983,6.02637197,5.98955096,5.98955096,73056544,357262519.0
2020-06-18,5.98955096,6.06319298,5.92818261,6.0140983,114780141,560386367.0
2020-06-19,6.0140983,6.06319298,5.98955096,6.03864564,113732817,559094070.0
2020-06-22,6.02637197,6.16138234,6.0140983,6.136835,144127721,715683490.0
2020-06-23,6.136835,6.14910867,6.07546665,6.08774032,80119286,398195508.0
2020-06-24,6.11258832,6.11258832,6.00077268,6.05046852,94108060,457140793.0
2020-06-29,6.0256206,6.03804456,5.98834872,6.00077268,63215039,305468075.0
2020-06-30,6.0256206,6.03804456,5.98834872,6.01319664,62609264,303113295.0
2020-07-01,6.01319664,6.0877404,5.98834872,6.0877404,106927047,521091086.0
2020-07-02,6.06289248,6.23682792,6.06289248,6.22440396,188829713,938745251.0
2020-07-03,6.23682792,6.36106752,6.23682792,6.31137168,216328028,1097386952.0
2020-07-06,6.3983394,6.69651444,6.3983394,6.67166652,388991488,2054948710.0
2020-07-07,6.75863424,6.82075404,6.55985088,6.55985088,354349232,1903376378.0
2020-07-08,6.55985088,6.68409048,6.522579,6.6468186,263866296,1404617671.0
2020-07-09,6.63439464,6.68409048,6.57227484,6.65924256,332283696,1774272927.0
2020-07-10,6.62197068,6.6468186,6.42318732,6.44803524,324517840,1706814392.0
2020-07-13,6.4604592,6.63439464,6.42318732,6.5846988,287481840,1508124239.0
2020-07-14,6.5846988,7.10650512,6.53500296,7.06923324,845286432,4654285661.0
2020-07-15,6.9574176,6.96984156,6.5846988,6.65924256,568126672,3081174235.0
2020-07-16,6.60954672,6.65924256,6.3983394,6.41076336,321123616,1684473008.0
2020-07-17,6.4604592,6.48530712,6.34864356,6.3983394,162321548,837531892.0
2020-07-20,6.41076336,6.5846988,6.41076336,6.5846988,226827010,1190325080.0
2020-07-21,6.59712276,6.63439464,6.47288316,6.53500296,159459092,838347669.36
2020-07-22,6.53500296,6.5846988,6.47288316,6.51015504,167586537,880466933.73
2020-07-23,6.4604592,6.522579,6.34864356,6.51015504,197945354,1023343591.72
2020-07-24,6.4604592,6.48530712,6.32379564,6.3362196,178613760,918793473.28
2020-07-27,6.36106752,6.37349148,6.26167584,6.29894772,99777761,506645660.71
2020-07-28,6.32379564,6.36106752,6.28652376,6.31137168,74976822,381442465.4
2020-07-29,6.31137168,6.3983394,6.2740998,6.3983394,111018966,567594870.4
2020-07-30,6.38591544,6.41076336,6.32379564,6.32379564,82750542,423139019.43
2020-07-31,6.31137168,6.38591544,6.26167584,6.31137168,125609291,638480311.33
2020-08-03,6.32379564,6.43561128,6.32379564,6.42318732,165221928,849633987.67
2020-08-04,6.43561128,6.4604592,6.36106752,6.42318732,144566532,745532451.6
2020-08-05,6.41076336,6.41076336,6.3362196,6.36106752,118342608,605925214.07
2020-08-06,6.36106752,6.37349148,6.28652376,6.3362196,119359435,607231635.78
2020-08-07,6.31137168,6.31137168,6.22440396,6.24925188,131594844,663271093.9
2020-08-10,6.24925188,6.34864356,6.23682792,6.3362196,120666915,613359037.16
2020-08-11,6.34864356,6.38591544,6.2740998,6.28652376,118335966,603231078.15
2020-08-12,6.26167584,6.34864356,6.24925188,6.3362196,109741516,555217792.82
2020-08-13,6.49773108,6.6468186,6.4604592,6.59712276,481521008,2549422019.75
2020-08-14,6.5846988,6.63439464,6.48530712,6.60954672,280314976,1481487877.15
2020-08-17,6.59712276,6.68409048,6.522579,6.63439464,241987686,1287767200.87
2020-08-18,6.62197068,6.87044988,6.5846988,6.73378632,369229520,2005654963.24
2020-08-19,6.80833008,6.94499364,6.68409048,6.69651444,353757824,1938182690.11
2020-08-20,6.59712276,6.74621028,6.57227484,6.59712276,196663530,1049049083.18
2020-08-21,6.65924256,6.7089384,6.5846988,6.6468186,138122405,738667775.22
2020-08-24,6.6468186,6.68409048,6.55985088,6.5846988,127733851,679917925.24
2020-08-25,6.5846988,6.60954672,6.47288316,6.49773108,130857124,687706960.22
2020-08-26,6.47288316,6.57227484,6.4604592,6.522579,166909167,874761179.07
2020-08-27,6.51015504,6.53500296,6.41076336,6.4604592,105954249,550854469.63
2020-08-28,6.4604592,6.49773108,6.38591544,6.48530712,125038111,647465476.17
2020-08-31,6.47288316,6.54742692,6.41076336,6.44803524,128477220,670807201.11
2020-09-01,6.41076336,6.43561128,6.37349148,6.42318732,106418513,548339937.65
2020-09-02,6.42318732,6.43561128,6.34864356,6.37349148,107842976,554026429.7
2020-09-03,6.38591544,6.42318732,6.34864356,6.36106752,98871258,507749387.04
2020-09-04,6.32379564,6.3362196,6.29894772,6.32379564,91415447,464884271.43
2020-09-07,6.32379564,6.36106752,6.2740998,6.28652376,83718418,425914296.15
2020-09-08,6.31137168,6.37349148,6.2740998,6.36106752,90410031,460756924.21
2020-09-09,6.29894772,6.37349148,6.28652376,6.31137168,100902289,514644183.28
2020-09-10,6.36106752,6.38591544,6.22440396,6.26167584,116306194,588878252.15
2020-09-11,6.22440396,6.2740998,6.19955604,6.24925188,73327352,368041386.7
2020-09-14,6.26167584,6.29894772,6.23682792,6.28652376,64872325,327533482.6
2020-09-15,6.28652376,6.29894772,6.22440396,6.24925188,74285077,373790314.21
2020-09-16,6.24925188,6.28652376,6.21198,6.24925188,63685859,320333369.97
2020-09-17,6.24925188,6.24925188,6.21198,6.22440396,63351231,317543340.96
2020-09-18,6.23682792,6.3362196,6.22440396,6.3362196,99372672,503378220.39
2020-09-21,6.3362196,6.3362196,6.2740998,6.28652376,61713914,313079139.73
2020-09-22,6.2740998,6.28652376,6.22440396,6.23682792,63725676,320914048.9
2020-09-23,6.24925188,6.26167584,6.21198,6.22440396,57143096,286686541.88
2020-09-24,6.21198,6.22440396,6.11258832,6.11258832,95135121,470982106.43
2020-09-25,6.13743624,6.1498602,6.07531644,6.10016436,57907014,284724668.88
2020-09-28,6.10016436,6.12501228,6.03804456,6.03804456,51423276,250981668.9
2020-09-29,6.05046852,6.0877404,6.0256206,6.03804456,59132774,288109978.64
2020-09-30,6.05046852,6.06289248,6.00077268,6.0256206,51966881,252595792.31
2020-10-09,6.0877404,6.12501228,6.06289248,6.11258832,63430127,311513129.07
2020-10-12,6.12501228,6.21198,6.11258832,6.21198,78923873,392464124.7
2020-10-13,6.21198,6.21198,6.13743624,6.17470812,65806644,326983237.49
2020-10-14,6.17470812,6.18713208,6.13743624,6.17470812,57576434,285671472.07
2020-10-15,6.16228416,6.17470812,6.11258832,6.11258832,52939422,261660847.98
2020-10-16,6.12501228,6.13743624,6.10016436,6.12501228,38828307,191167789.13
2020-10-19,6.19955604,6.24925188,6.11258832,6.12501228,81393210,405239865.61
2020-10-20,6.11258832,6.16228416,6.07531644,6.1498602,49914115,246319367.05
2020-10-21,6.1498602,6.3362196,6.12501228,6.32379564,224393404,1132708790.81
2020-10-22,6.23682792,6.23682792,6.11258832,6.1498602,159523981,792328935.37
2020-10-23,6.13743624,6.16228416,6.10016436,6.11258832,72396805,357062189.68
2020-10-26,6.11258832,6.16228416,6.10016436,6.11258832,64515394,317910722.6
2020-10-27,6.0877404,6.10016436,6.06289248,6.07531644,55791097,272921314.06
2020-10-28,6.06289248,6.07531644,6.00077268,6.0256206,72222794,350207411.58
2020-10-29,5.97592476,6.03804456,5.9635008,6.00077268,49356789,238237802.45
2020-10-30,6.00077268,6.03804456,5.901381,5.92622892,92684264,445477934.44
2020-11-02,5.91380496,5.95107684,5.78956536,5.85168516,83418776,392993001.74
2020-11-03,5.85168516,6.03804456,5.85168516,5.98834872,72323782,347111402.38
2020-11-04,5.98834872,6.00077268,5.91380496,5.93865288,53927131,258635201.15
2020-11-05,5.97592476,6.06289248,5.9635008,6.05046852,77468197,375420609.85
2020-11-06,6.06289248,6.0877404,6.0256206,6.06289248,63986250,311844547.28
2020-11-09,6.11258832,6.1498602,6.10016436,6.12501228,94549463,465903270.15
2020-11-10,6.1498602,6.1498602,6.03804456,6.05046852,69098153,338917186.41
2020-11-11,6.03804456,6.13743624,5.98834872,6.11258832,93311203,456451124.99
2020-11-12,6.10016436,6.12501228,6.01319664,6.0256206,63887261,311274107.1
2020-11-13,5.97592476,5.98834872,5.92622892,5.93865288,69818693,334210804.78
2020-11-16,5.95107684,5.98834872,5.91380496,5.97592476,51395202,246538682.76
2020-11-17,5.97592476,6.00077268,5.93865288,6.00077268,50616715,243309540.36
2020-11-18,5.98834872,6.01319664,5.9635008,6.00077268,54733364,264131880.26
2020-11-19,5.98834872,6.00077268,5.9635008,5.98834872,52827578,254304940.94
2020-11-20,5.98834872,6.00077268,5.95107684,5.97592476,46109961,221784238.56
2020-11-23,5.98834872,6.0877404,5.9635008,6.06289248,107076053,520217072.95
2020-11-24,6.05046852,6.0877404,6.03804456,6.06289248,61463878,299969707.24
2020-11-25,6.06289248,6.1498602,6.06289248,6.06289248,103948787,510252701.23
2020-11-26,6.07531644,6.10016436,6.03804456,6.0877404,56099673,274332615.55
2020-11-27,6.0877404,6.11258832,6.05046852,6.11258832,74517726,364814021.08
2020-11-30,6.12501228,6.24925188,6.0877404,6.0877404,178320758,885990434.78
2020-12-01,6.07531644,6.17470812,6.07531644,6.1498602,98539702,485288204.16
2020-12-02,6.16228416,6.16228416,6.10016436,6.11258832,103436977,509598102.04
2020-12-03,6.0877404,6.10016436,6.0256206,6.05046852,108606525,529539401.38
2020-12-04,6.05046852,6.05046852,5.97592476,6.00077268,79650316,384770931.3
2020-12-07,6.00077268,6.01319664,5.92622892,5.93865288,79306011,380223995.55
2020-12-08,5.92622892,5.9635008,5.92622892,5.95107684,58953986,282247429.12
2020-12-09,5.93865288,5.9635008,5.88895704,5.901381,65788731,313584375.21
2020-12-10,5.901381,5.901381,5.82683724,5.8392612,78496605,370397915.29
2020-12-11,5.85168516,5.86410912,5.7771414,5.80198932,87109279,407052824.14
2020-12-14,5.80198932,5.81441328,5.76471744,5.78956536,51800544,241291371.22
2020-12-15,5.78956536,5.80198932,5.75229348,5.76471744,56917252,264054307.83
2020-12-16,5.7771414,5.78956536,5.72744556,5.73986952,51448078,238179240.36
2020-12-17,5.73986952,5.78956536,5.69017368,5.7771414,71429856,330140625.09
2020-12-18,5.7771414,5.82683724,5.75229348,5.82683724,111502451,520679182.4
2020-12-21,5.81441328,5.82683724,5.73986952,5.76471744,79328390,368504360.16
2020-12-22,5.73986952,5.76471744,5.62805388,5.64047784,113513761,520809391.13
2020-12-23,5.62805388,5.6529018,5.57835804,5.60320596,93335737,421419609.19
2020-12-24,5.590782,5.60320596,5.51623824,5.5286622,76268133,340610140.27
2020-12-25,5.5286622,5.57835804,5.50381428,5.57835804,44819735,200330966.62
2020-12-28,5.56593408,5.61562992,5.54108616,5.590782,63402326,284679556.04
2020-12-29,5.60320596,5.67774972,5.55351012,5.57835804,103670005,469249766.3
2020-12-30,5.57835804,5.590782,5.5286622,5.5286622,81793254,365684517.04
2020-12-31,5.50381428,5.56593408,5.50381428,5.54108616,112974300,503055404.7
2021-01-04,5.31745488,5.44169448,5.31745488,5.37957468,308405168,1331107795.79
2021-01-05,5.31745488,5.62805388,5.25533508,5.32987884,510349104,2234459230.59
2021-01-06,5.39199864,5.5286622,5.36715072,5.45411844,334123600,1464793669.19
2021-01-07,5.3423028,5.4044226,5.29260696,5.31745488,254099326,1091171607.22
2021-01-08,5.25533508,5.41684656,5.20563924,5.3423028,229495452,982789495.45
2021-01-11,5.39199864,5.54108616,5.35472676,5.45411844,279123824,1222994096.05
2021-01-12,5.41684656,5.5286622,5.39199864,5.5286622,199103766,875957411.0
2021-01-13,5.50381428,5.81441328,5.50381428,5.75229348,408011264,1867773872.6
2021-01-14,5.70259764,5.901381,5.67774972,5.80198932,316956432,1482474240.62
2021-01-15,5.7771414,5.85168516,5.67774972,5.75229348,208569746,964461769.09
2021-01-18,5.73986952,5.78956536,5.69017368,5.70259764,168615754,777474559.6
2021-01-19,5.70259764,5.7771414,5.61562992,5.64047784,155145043,710151174.33
2021-01-20,5.64047784,5.66532576,5.49139032,5.54108616,201175167,901976529.7
2021-01-21,5.56593408,5.57835804,5.47896636,5.50381428,163923037,726768874.95
2021-01-22,5.47896636,5.49139032,5.36715072,5.39199864,152491385,662822940.64
2021-01-25,5.37957468,5.37957468,5.30503092,5.31745488,123028669,527990088.12
2021-01-26,5.280183,5.42927052,5.26775904,5.4044226,134691966,580856786.02
2021-01-27,5.37957468,5.42927052,5.30503092,5.36715072,93922893,406167814.4
2021-01-28,5.32987884,5.3423028,5.23048716,5.26775904,106776321,454394054.24
2021-01-29,5.26775904,5.29260696,5.19321528,5.20563924,89495101,376566783.14
2021-02-01,5.20563924,5.24291112,5.14351944,5.19321528,75007884,313054430.69
2021-02-02,5.19321528,5.26775904,5.16836736,5.20563924,67486298,283540414.49
2021-02-03,5.20563924,5.2180632,5.11867152,5.13109548,81076831,335753631.94
2021-02-04,5.10624756,5.11867152,4.98200796,5.00685588,105587388,426731983.73
2021-02-05,5.00685588,5.04412776,4.98200796,5.00685588,62944325,253877178.0
2021-02-08,5.0317038,5.08139964,4.99443192,5.04412776,66102296,267864866.39
2021-02-09,5.04412776,5.0938236,5.00685588,5.08139964,94261622,382556238.65
2021-02-10,5.05655172,5.0938236,5.04412776,5.08139964,76595400,312930586.73
2021-02-18,5.18079132,5.29260696,5.11867152,5.24291112,157518769,661942737.36
2021-02-19,5.23048716,5.45411844,5.20563924,5.45411844,174087866,749490851.28
2021-02-22,5.50381428,5.6529018,5.4665424,5.56593408,337235200,1513508673.9
2021-02-23,5.49139032,5.56593408,5.42927052,5.44169448,181494690,804650655.37
2021-02-24,5.4665424,5.5286622,5.36715072,5.41684656,113837722,498572292.47
2021-02-25,5.44169448,5.51623824,5.41684656,5.47896636,105934147,467008181.41
2021-02-26,5.4044226,5.4665424,5.36715072,5.37957468,99622765,433334028.45
2021-03-01,5.39199864,5.590782,5.35472676,5.56593408,170465181,753691776.68
2021-03-02,5.54108616,5.54108616,5.42927052,5.44169448,110422740,486824663.8
2021-03-03,5.42927052,5.55351012,5.41684656,5.51623824,88097777,390807667.44
2021-03-04,5.47896636,5.54108616,5.45411844,5.47896636,100673608,444476709.43
2021-03-05,5.42927052,5.5286622,5.4044226,5.50381428,68187359,300575048.5
2021-03-08,5.51623824,5.66532576,5.51623824,5.590782,236513411,1069526581.61
2021-03-09,5.57835804,5.61562992,5.36715072,5.4665424,159635102,705518665.13
2021-03-10,5.57835804,5.57835804,5.41684656,5.44169448,88774213,391357659.34
2021-03-11,5.42927052,5.49139032,5.4044226,5.49139032,95859792,420633932.72
2021-03-12,5.590782,5.64047784,5.5286622,5.56593408,171351694,769352622.29
2021-03-15,5.55351012,5.67774972,5.49139032,5.64047784,164779576,744057380.76
2021-03-16,5.62805388,5.67774972,5.57835804,5.67774972,134139543,608853255.72
2021-03-17,5.69017368,5.7150216,5.590782,5.590782,118394318,537468987.11
2021-03-18,5.590782,5.61562992,5.54108616,5.57835804,90124327,404038152.83
2021-03-19,5.5286622,5.5286622,5.41684656,5.42927052,120493000,530486727.64
2021-03-22,5.42927052,5.47896636,5.4044226,5.45411844,81284501,356399538.38
2021-03-23,5.4665424,5.4665424,5.32987884,5.3423028,115014376,497857473.54
2021-03-24,5.3423028,5.35472676,5.24291112,5.25533508,101683630,433116932.79
2021-03-25,5.24291112,5.29260696,5.23048716,5.25533508,63646137,269863583.78
2021-03-26,5.25533508,5.29260696,5.25533508,5.280183,62256137,264460145.78
2021-03-29,5.280183,5.29260696,5.24291112,5.26775904,53817118,228192247.81
2021-03-30,5.25533508,5.26775904,5.2180632,5.25533508,59641300,251688002.03
2021-03-31,5.24291112,5.32987884,5.23048716,5.30503092,59724347,254267537.22
2021-04-01,5.31745488,5.32987884,5.280183,5.31745488,50898806,217509698.24
2021-04-02,5.32987884,5.3423028,5.29260696,5.31745488,51582755,220873257.46
2021-04-06,5.31745488,5.32987884,5.280183,5.29260696,63988370,272693267.2
2021-04-07,5.280183,5.29260696,5.24291112,5.29260696,55812041,236771716.01
2021-04-08,5.26775904,5.280183,5.24291112,5.25533508,49757935,210777141.7
2021-04-09,5.24291112,5.25533508,5.16836736,5.20563924,80057794,335528059.95
2021-04-12,5.19321528,5.19321528,5.16836736,5.18079132,47692691,198841217.92
2021-04-13,5.18079132,5.19321528,5.13109548,5.14351944,44957350,186196290.75
2021-04-14,5.14351944,5.18079132,5.13109548,5.1559434,44528592,184771555.05
2021-04-15,5.14351944,5.1559434,5.10624756,5.14351944,42551946,175462545.09
2021-04-16,5.14351944,5.2180632,5.13109548,5.2180632,57036711,238280255.13
2021-04-19,5.2180632,5.26775904,5.19321528,5.25533508,64881182,274027709.67
2021-04-20,5.25533508,5.26775904,5.2180632,5.23048716,42394991,178759150.58
2021-04-21,5.19321528,5.20563924,5.16836736,5.18079132,53453942,222982250.66
2021-04-22,5.29260696,5.30503092,5.2180632,5.25533508,81273001,343616427.18
2021-04-23,5.24291112,5.25533508,5.19321528,5.20563924,53595307,225154899.57
2021-04-26,5.20563924,5.25533508,5.18079132,5.2180632,85786054,360917663.44
2021-04-27,5.20563924,5.25533508,5.18079132,5.24291112,78450831,329586740.73
2021-04-28,5.23048716,5.30503092,5.2180632,5.29260696,83728784,355766591.02
2021-04-29,5.31745488,5.32987884,5.280183,5.29260696,75677188,323606947.55
2021-04-30,5.280183,5.30503092,5.23048716,5.280183,64913928,275239311.31
2021-05-06,5.280183,5.35472676,5.26775904,5.31745488,75907612,325187545.84
2021-05-07,5.31745488,5.36715072,5.30503092,5.35472676,80663863,347144386.71
2021-05-10,5.3423028,5.4044226,5.31745488,5.4044226,71556361,309492670.22
2021-05-11,5.37957468,5.39199864,5.32987884,5.36715072,57325050,247587079.28
2021-05-12,5.3423028,5.39199864,5.32987884,5.35472676,45473990,196056426.47
2021-05-13,5.3423028,5.35472676,5.31745488,5.32987884,41036879,176170871.98
2021-05-14,5.32987884,5.39199864,5.280183,5.39199864,78107946,336285396.79
2021-05-17,5.36715072,5.4044226,5.35472676,5.37957468,62118453,269222812.38
2021-05-18,5.39199864,5.5286622,5.37957468,5.4665424,133483923,588599875.85
2021-05-19,5.45411844,5.49139032,5.4044226,5.4665424,70915325,311057262.26
2021-05-20,5.42927052,5.45411844,5.4044226,5.44169448,60028905,262528487.65
2021-05-21,5.42927052,5.4665424,5.41684656,5.42927052,41442307,181477377.18
2021-05-24,5.42927052,5.44169448,5.37957468,5.41684656,53372899,232185719.79
2021-05-25,5.41684656,5.47896636,5.37957468,5.4665424,93655302,410890865.47
2021-05-26,5.4665424,5.49139032,5.44169448,5.44169448,57167331,251185767.14
2021-05-27,5.42927052,5.47896636,5.41684656,5.45411844,52339072,229443723.12
2021-05-28,5.44169448,5.44169448,5.39199864,5.39199864,62298299,271310907.93
2021-05-31,5.4044226,5.41684656,5.36715072,5.4044226,61463560,266428238.9
