日期,收盘,成交量,成交额,return,is_extreme,code
2022-06-22,175.68260329,21415235,1088791199.25,-3.9117929050814904,False,002352
2022-06-23,174.2451683,24877109,1231598523.05,-0.8181999600878176,False,002352
2022-06-24,184.48251018,43327395,2247852213.81,5.8752515090543245,False,002352
2022-06-27,189.88165624,36814364,1985139289.75,2.9266438616495805,False,002352
2022-06-28,194.2290206,29840424,1642507501.17,2.2895125553914264,False,002352
2022-06-29,191.63462574,21550892,1187004755.66,-1.335740072202174,False,002352
2022-06-30,195.66645559,24027806,1345616488.2,2.103915111598975,False,002352
2022-07-01,196.26246522,14635826,822025558.06,0.30460490951442765,False,002352
2022-07-04,196.26246522,12946571,722199867.35,0.0,False,002352
2022-07-05,197.87519716,22393582,1259658276.09,0.8217220435869921,False,002352
2022-07-06,191.17885367,21384730,1169871111.74,-3.384124734231042,False,002352
2022-07-07,186.8665487,17985681,963751185.16,-2.2556390977443552,False,002352
2022-07-08,190.65296282,16165427,876011288.68,2.026266416510314,False,002352
2022-07-11,184.0617975,13716453,722840510.04,-3.457153365207788,False,002352
2022-07-12,181.36222447,15105504,784428602.6,-1.4666666666666717,False,002352
2022-07-13,181.46740264,16658516,861482683.03,0.057993427411551224,False,002352
2022-07-14,181.6076402,14321813,739322230.1,0.07727975270479526,False,002352
2022-07-15,178.38217632,36160468,1872892507.81,-1.7760617760617659,False,002352
2022-07-18,181.99329349,19161579,988023478.44,2.0243710691823846,False,002352
2022-07-19,191.0736755,32856778,1763572856.28,4.9894047389712926,False,002352
2022-07-20,188.9701121,15824511,856352777.94,-1.1009174311926717,False,002352
2022-07-21,185.814767,17317627,925436364.95,-1.6697588126159624,False,002352
2022-07-22,185.814767,14061081,742952246.4,0.0,False,002352
2022-07-25,184.51756957,11709747,620454839.98,-0.6981132075471574,False,002352
2022-07-26,182.69448129,14035778,731283547.25,-0.988029640889232,False,002352
2022-07-27,178.59253266,17185824,877847241.45,-2.2452504317789335,False,002352
2022-07-28,177.82122608,15016138,765415752.02,-0.43188064389476644,False,002352
2022-07-29,174.73599976,23155192,1152548112.96,-1.7350157728706628,False,002352
2022-08-01,171.40535771,19734912,965629880.89,-1.90609951845907,False,002352
2022-08-02,169.09143797,19471357,941368046.54,-1.3499693188791295,False,002352
2022-08-03,168.91614102,16937890,818429664.39,-0.10366991499066724,False,002352
2022-08-04,169.16155675,15923712,770826732.25,0.1452885014528782,False,002352
2022-08-05,171.15994198,12965318,627944904.55,1.1813471502590822,False,002352
2022-08-08,170.52887296,13791411,671062860.9,-0.36870135190496534,False,002352
2022-08-09,171.68583283,12622754,617213185.53,0.6784539473684292,False,002352
2022-08-10,168.39025017,18021957,868029718.51,-1.9195425770880181,False,002352
2022-08-11,173.50892111,17477440,859165845.2,3.039766812408895,False,002352
2022-08-12,174.56070281,10727735,533867225.17,0.6061830672863255,False,002352
2022-08-15,174.98141549,11485727,574014307.34,0.2410122514560964,False,002352
2022-08-16,174.06987135,9302575,464032679.8,-0.5209376878381078,False,002352
2022-08-17,177.36545401,16615565,834333258.85,1.8932527693857004,False,002352
2022-08-18,174.31528708,10377287,516850983.78,-1.719707452065633,False,002352
2022-08-19,174.87623732,9419699,472312153.27,0.32180209171359664,False,002352
2022-08-22,177.68098852,12956660,655469856.88,1.6038492381716063,False,002352
2022-08-23,174.35034647,9772534,487328636.88,-1.874506708760848,False,002352
2022-08-24,172.1416049,8855215,437784683.39,-1.266840941081837,False,002352
2022-08-25,173.82445562,10053343,493200105.3,0.9775967413441888,False,002352
2022-08-26,173.08820843,7560092,375537845.38,-0.42355788624445223,False,002352
2022-08-29,168.91614102,13311724,643338509.25,-2.410370670447648,False,002352
2022-08-30,172.21172368,12532472,609707953.9,1.9510170195101706,False,002352
2022-08-31,173.29856477,17959413,885571331.0,0.6311074918566861,False,002352
2022-09-01,171.30017954,15908175,788598929.15,-1.1531458628363467,False,002352
2022-09-02,169.86274455,11667166,567145451.2,-0.8391322144903679,False,002352
2022-09-05,167.37352786,11430695,545762390.1,-1.465428276573788,False,002352
2022-09-06,166.14644921,16702437,787915973.23,-0.7331378299120339,False,002352
2022-09-07,164.779133,22953433,1088010647.89,-0.822958430048526,False,002352
2022-09-08,168.42530956,20515252,983729143.61,2.212765957446794,False,002352
2022-09-09,176.62920682,33174571,1655967000.47,4.870940882597852,False,002352
2022-09-13,180.17020521,29408117,1520859903.33,2.0047637951568165,False,002352
2022-09-14,178.802889,17430841,888641048.29,-0.7589025102159974,False,002352
2022-09-15,177.01486011,19689248,997078325.62,-1.0000000000000009,False,002352
2022-09-16,170.7392293,16500861,811958028.16,-3.545256486432957,False,002352
2022-09-19,170.59899174,14620437,713626858.59,-0.0821355236139687,False,002352
2022-09-20,171.89618917,13406457,655500640.64,0.7603781339909688,False,002352
2022-09-21,167.86435932,13148614,631822197.7,-2.3455027534162842,False,002352
2022-09-22,158.88915548,44123140,2020110682.21,-5.3467000835421885,False,002352
2022-09-23,163.7273513,35472145,1649807919.88,3.045013239187999,False,002352
2022-09-26,160.50188742,23218914,1070587455.63,-1.970021413276235,False,002352
2022-09-27,168.70578468,27522990,1302367932.56,5.111402359108785,False,002352
2022-09-28,167.5838842,19538591,946392943.22,-0.6650041562759723,False,002352
2022-09-29,165.76079592,14724360,699076232.96,-1.087866108786617,False,002352
2022-09-30,165.55043958,16123663,763235679.01,-0.12690355329949554,False,002352
2022-10-10,159.48516511,12142769,559791389.34,-3.6637018212621775,False,002352
2022-10-11,157.83737378,15974383,718876875.96,-1.0331941085952923,False,002352
2022-10-12,160.2214123,13670971,612895100.52,1.510439804531316,False,002352
2022-10-13,160.2214123,11500925,527004903.56,0.0,False,002352
2022-10-14,173.36868355,39387470,1935312897.38,8.205689277899332,False,002352
2022-10-17,179.71443314,34593737,1756873623.88,3.660262891809918,False,002352
2022-10-18,178.38217632,17399957,888145722.31,-0.7413187670698429,False,002352
2022-10-19,179.57419558,19489408,999265323.23,0.6682389937106903,False,002352
2022-10-20,177.64592913,17295138,881314707.41,-1.073799297149547,False,002352
2022-10-21,179.53913619,16169081,830667602.73,1.0657193605683624,False,002352
2022-10-24,172.98303026,22024058,1098810887.05,-3.651630540909978,False,002352
2022-10-25,172.07148612,16226478,799362815.93,-0.5269558167815047,False,002352
2022-10-26,175.89295963,14184254,712192836.75,2.220863895680525,False,002352
2022-10-27,178.34711693,16735453,853751954.56,1.395256129160849,False,002352
2022-10-28,174.87623732,13304784,668343021.7,-1.9461372125024523,False,002352
2022-10-31,169.19661614,23039380,1116164762.28,-3.2477947072975133,False,002352
2022-11-01,173.40374294,18546899,899724509.22,2.4865312888520563,False,002352
2022-11-02,177.0499195,19356159,964799034.82,2.1027092600080843,False,002352
2022-11-03,169.37191309,24289905,1183141922.38,-4.33663366336633,False,002352
2022-11-04,175.36706878,24173916,1198335928.42,3.5396398261229756,False,002352
2022-11-07,175.92801902,15320312,769049097.89,0.319872051179515,False,002352
2022-11-08,175.89295963,13209694,663612238.66,-0.019928258270218713,False,002352
2022-11-09,175.29695,10066022,504211233.9,-0.3388479170819192,False,002352
2022-11-10,172.87785209,9293071,458658696.23,-1.3800000000000034,False,002352
2022-11-11,184.16697567,37638695,1946352608.33,6.530115595213948,False,002352
2022-11-14,181.67775898,19180256,1004504335.67,-1.351608604606891,False,002352
2022-11-15,187.28726138,19497828,1031335441.17,3.087610961018905,False,002352
2022-11-16,189.28564661,24681444,1341219539.0,1.0670160988393906,False,002352
2022-11-17,188.47928064,11761535,627876644.76,-0.4260048157065932,False,002352
2022-11-18,184.02673811,18475707,977241407.37,-2.3623511904761973,False,002352
2022-11-21,181.2570463,13508279,694452074.83,-1.5050485806820224,False,002352
2022-11-22,181.2570463,8676949,448261442.61,0.0,False,002352
2022-11-23,178.34711693,8770258,447233909.08,-1.6054158607350155,False,002352
2022-11-24,177.26027584,9317237,472543276.81,-0.609396500884607,False,002352
2022-11-25,178.62759205,8961488,456011557.32,0.7713607594936889,False,002352
2022-11-28,177.7511073,11472168,573802721.84,-0.4906771344455385,False,002352
2022-11-29,185.814767,20563088,1078743596.19,4.536489151873768,False,002352
2022-11-30,185.814767,15370891,807688040.95,0.0,False,002352
2022-12-01,190.96849733,30779065,1690359481.02,2.7735849056603756,False,002352
2022-12-02,187.84821162,11099504,598293234.62,-1.63392693225628,False,002352
2022-12-05,193.24735768,23165342,1279295374.02,2.874206793579681,False,002352
2022-12-06,200.01381995,32133909,1813062409.21,3.501451378809861,False,002352
2022-12-07,202.11738335,32397617,1868892122.64,1.0517090271691565,False,002352
2022-12-08,200.8903047,25008741,1432018500.24,-0.6071118820468402,False,002352
2022-12-09,203.44964017,27825592,1609784346.14,1.2739965095986072,False,002352
2022-12-12,199.59310727,20178940,1157066700.31,-1.8955712562467752,False,002352
2022-12-13,201.5914925,13662405,781676577.54,1.0012295801862026,False,002352
2022-12-14,208.42807355,33932432,2003405334.11,3.391304347826085,False,002352
2022-12-15,205.23766906,14849426,873107613.5,-1.5306980656013436,False,002352
2022-12-16,204.43130309,15854010,919264878.1,-0.39289374786470876,False,002352
2022-12-19,204.3962437,14598959,850353953.2,-0.01714971702966306,False,002352
2022-12-20,200.01381995,12728021,728198500.38,-2.1440823327615877,False,002352
2022-12-21,201.2408986,11985238,692173336.5,0.6134969325153339,False,002352
2022-12-22,204.01059041,16768402,978207728.35,1.3763066202090446,False,002352
2022-12-23,203.97553102,10566688,614123854.55,-0.017185083347648344,False,002352
2022-12-26,201.2408986,11995037,692714533.69,-1.3406668958404921,False,002352
2022-12-27,210.14598366,26008605,1547538779.1,4.425087108013948,False,002352
2022-12-28,203.48469956,20787524,1213590083.35,-3.169836503169843,False,002352
2022-12-29,199.52298849,15172668,866828117.0,-1.9469331495520326,False,002352
2022-12-30,202.50303664,15353304,886424361.14,1.4935863644350844,False,002352
2023-01-03,202.57315542,18089044,1042703594.18,0.03462603878117143,False,002352
2023-01-04,202.04726457,15509466,892768523.71,-0.25960539979231756,False,002352
2023-01-05,211.12764658,31560648,1887877855.18,4.494187055353116,False,002352
2023-01-06,208.98902379,13326701,795533614.0,-1.0129525074725976,False,002352
2023-01-09,207.9021827,17393332,1032360901.48,-0.5200469719845668,False,002352
2023-01-10,207.2009949,9874464,585319065.08,-0.3372681281618828,False,002352
2023-01-11,205.65838174,11902563,701599983.45,-0.7445008460236879,False,002352
2023-01-12,203.73011529,11702429,680733396.03,-0.937606546198444,False,002352
2023-01-13,211.68859682,22251786,1333601594.1,3.906384443297206,False,002352
2023-01-16,214.17781351,24383779,1490089421.9,1.175886054985087,False,002352
2023-01-17,212.42484401,9326078,563660206.02,-0.8184645604845331,False,002352
2023-01-18,213.54674449,14512324,878947514.13,0.5281399570886469,False,002352
2023-01-19,213.96745717,8911538,541364753.08,0.19701198489574523,False,002352
2023-01-20,211.65353743,13445754,816133542.67,-1.0814353596591775,False,002352
2023-01-30,206.39462893,27694826,1650045230.82,-2.4846778201093156,False,002352
2023-01-31,205.58826296,25980519,1524910642.09,-0.3906913538304746,False,002352
2023-02-01,202.81857115,33312656,1927236499.02,-1.3472032742155582,False,002352
2023-02-02,204.92213455,22733333,1324434221.05,1.0371650821089151,False,002352
2023-02-03,202.32773969,16721630,965581001.25,-1.2660393498716949,False,002352
2023-02-06,199.838523,18545536,1054263916.26,-1.2302893779240875,False,002352
2023-02-07,201.41619555,13267476,763237754.25,0.7894736842105177,False,002352
2023-02-08,202.53809603,12538730,726363841.08,0.5570060922541309,False,002352
2023-02-09,203.16916505,12106003,702196289.18,0.31158040505452345,False,002352
2023-02-10,201.2408986,11277255,648330849.08,-0.9490940465918918,False,002352
2023-02-13,203.55481834,19007068,1101478715.96,1.1498257839721138,False,002352
2023-02-14,200.8903047,17393280,997977059.55,-1.3089906992766132,False,002352
2023-02-15,195.9819901,33370198,1862447592.89,-2.443280977312401,False,002352
2023-02-16,193.8784267,21526742,1205208392.59,-1.073345259391767,False,002352
2023-02-17,188.9701121,19772334,1076742598.78,-2.5316455696202556,False,002352
2023-02-20,192.826645,16375582,897122161.07,2.0408163265306145,False,002352
2023-02-21,190.86331916,16602332,903719459.27,-1.018181818181818,False,002352
2023-02-22,188.89999332,12863368,694299318.66,-1.0286554004408588,False,002352
2023-02-23,189.46094356,12310886,666710347.8,0.29695619896066283,False,002352
2023-02-24,188.30398369,16481695,884905533.02,-0.6106587712805367,False,002352
2023-02-27,187.32232077,14962773,798796508.78,-0.5213181902811392,False,002352
2023-02-28,189.07529027,16687685,900148218.37,0.9358038555118853,False,002352
2023-03-01,189.70635929,13421140,723315346.62,0.33376599295382725,False,002352
2023-03-02,190.7230816,14270975,774903850.2,0.5359452966180012,False,002352
2023-03-03,190.47766587,13055428,707307287.89,-0.12867647058822929,False,002352
2023-03-06,188.2689243,12447207,668833397.15,-1.1595803423522955,False,002352
2023-03-07,184.02673811,15650455,830736134.8,-2.2532588454376223,False,002352
2023-03-08,186.37571724,13079942,693547931.37,1.2764336064012172,False,002352
2023-03-09,184.0617975,10725106,566835128.32,-1.241534988713311,False,002352
2023-03-10,182.58930312,8351727,436422142.91,-0.8000000000000007,False,002352
2023-03-13,189.14540905,16987588,909478517.87,3.5906298003072212,False,002352
2023-03-14,186.8665487,10081196,539320915.42,-1.2048192771084376,False,002352
2023-03-15,185.91994517,9356672,498047150.68,-0.5065666041275785,False,002352
2023-03-16,183.7112036,10537674,553434083.27,-1.1880067886102186,False,002352
2023-03-17,184.0617975,14629706,767978784.56,0.1908396946564972,False,002352
2023-03-20,181.36222447,24863205,1297267323.49,-1.4666666666666717,False,002352
2023-03-21,186.13030151,17449104,918862513.36,2.6290353759907292,False,002352
2023-03-22,186.62113297,11940879,640141762.74,0.2637031456018013,False,002352
2023-03-23,189.320706,17303642,935384469.16,1.4465526958482133,False,002352
2023-03-24,188.37410247,8219469,441026115.4,-0.5000000000000004,False,002352
2023-03-27,189.81153746,12573163,672967434.36,0.7630746324213789,False,002352
2023-03-28,187.5677365,11597210,622417287.96,-1.1821204285186626,False,002352
2023-03-29,191.24897245,24431732,1339181196.81,1.9626168224299079,False,002352
2023-03-30,193.5278328,21826736,1208321180.47,1.191567369385882,False,002352
2023-03-31,194.15890182,12187780,672966504.79,0.3260869565217428,False,002352
2023-04-03,189.77647807,24295761,1320568221.79,-2.2571325388226926,False,002352
2023-04-04,187.70797406,25868479,1389925926.06,-1.0899685941252568,False,002352
2023-04-06,191.70474452,15711249,850195016.12,2.1292491595068963,False,002352
2023-04-07,203.344462,40657562,2326540295.77,6.07168983174835,False,002352
2023-04-10,201.41619555,18305085,1049988427.87,-0.9482758620689591,False,002352
2023-04-11,198.15567228,15618136,887673158.85,-1.6187989556135762,False,002352
2023-04-12,199.4879291,21671857,1220978497.55,0.6723283793347523,False,002352
2023-04-13,198.26085045,15128064,853754365.13,-0.6151142355008798,False,002352
2023-04-14,199.41781032,17129227,978144625.59,0.5835543766578244,False,002352
2023-04-17,199.41781032,14569016,828011633.65,0.0,False,002352
2023-04-18,199.38275093,14215466,808601603.57,-0.01758087201125802,False,002352
2023-04-19,196.332584,13417606,750720832.49,-1.5298048180059753,False,002352
2023-04-20,194.5796145,15183719,843525849.54,-0.8928571428571508,False,002352
2023-04-21,191.63462574,16282265,889406699.32,-1.5135135135135092,False,002352
2023-04-24,191.38921001,16895471,920153844.1,-0.12806439809732728,False,002352
2023-04-25,192.1254572,14687186,798901978.92,0.384685839897414,False,002352
2023-04-26,193.03700134,19668939,1078011091.82,0.47445255474451997,False,002352
2023-04-27,200.8903047,37028642,2131864847.37,4.068289139120962,False,002352
2023-04-28,197.91025655,15315853,868671353.13,-1.4834205933682343,False,002352
2023-05-04,194.29913938,15161080,846747473.57,-1.8246235606731664,False,002352
2023-05-05,190.96849733,12826253,701604574.97,-1.7141826055575682,False,002352
2023-05-08,179.08336412,50916510,2628931989.07,-6.223609326234625,False,002352
2023-05-09,179.60925497,19704734,1011960998.92,0.2936570086139456,False,002352
2023-05-10,178.1017012,13287984,674843938.82,-0.8393519422213447,False,002352
2023-05-11,176.94474133,10642580,537800656.81,-0.6496062992126017,False,002352
2023-05-12,176.94469602,13929653,695742255.64,-2.5606864406668706e-05,False,002352
2023-05-15,177.26180121,10684909,533387055.57,0.17921146953403522,False,002352
2023-05-16,172.96326419,23371501,1151496338.58,-2.4249652156628887,False,002352
2023-05-17,173.31560329,11204960,547305920.78,0.20370747606437423,False,002352
2023-05-18,172.36428772,11579181,567738027.17,-0.5488920512299322,False,002352
2023-05-19,176.48665519,15171022,754337855.39,2.3916598528209265,False,002352
2023-05-22,177.64937422,11071104,557326646.45,0.6588141345577947,False,002352
2023-05-23,174.79542751,6948250,346923332.07,-1.606505355017851,False,002352
2023-05-24,171.9414808,9228654,452906527.52,-1.6327353356178187,False,002352
2023-05-25,172.36428772,8021192,391921287.56,0.24590163934425924,False,002352
2023-05-26,172.22335208,9249446,449146796.34,-0.08176614881437727,False,002352
2023-05-29,169.19323582,10254165,493245675.08,-1.7594108019639898,False,002352
2023-05-30,167.3610725,16994283,801917105.0,-1.082882132444818,False,002352
2023-05-31,166.76209603,17868683,840153674.47,-0.3578947368421015,False,002352
2023-06-01,166.48022475,9307106,439342561.91,-0.16902598774563016,False,002352
2023-06-02,171.37773824,12603658,609825139.12,2.9417989417989565,False,002352
2023-06-05,170.42642267,5392701,260681942.93,-0.5550986842105421,False,002352
2023-06-06,169.68651056,7816572,377695327.49,-0.434153400868309,False,002352
2023-06-07,167.18490295,9679333,461992299.47,-1.474252491694339,False,002352
2023-06-08,169.29893755,8325551,396399206.77,1.2644889357218192,False,002352
2023-06-09,169.40463928,5941960,285561315.56,0.062434963579605096,False,002352
2023-06-12,171.87101298,11418984,553879010.63,1.455906821963393,False,002352
2023-06-13,171.80054516,7126810,345892050.56,-0.04100041000408838,False,002352
2023-06-14,173.13943374,13013755,641694419.62,0.7793273174733217,False,002352
2023-06-15,174.93636315,13689414,677516085.02,1.0378510378510564,False,002352
2023-06-16,175.35917007,9582582,477011735.13,0.24169184290030454,False,002352
2023-06-19,172.2938199,10149840,498150943.74,-1.748040988547328,False,002352
2023-06-20,170.95493132,7842264,382746657.78,-0.7770961145194266,False,002352
2023-06-21,168.31238807,8368145,402482122.02,-1.5457543281121144,False,002352
2023-06-26,165.88124828,9340916,438561521.92,-1.444421184844047,False,002352
2023-06-27,167.39630641,8680357,411003977.74,0.9133389974511408,False,002352
2023-06-28,166.90303167,7752087,366559268.76,-0.29467480530415147,False,002352
2023-06-29,157.70698116,48990285,2194983474.85,-5.509816339455343,False,002352
2023-06-30,158.86970019,19539041,878726631.63,0.7372654155495928,False,002352
2023-07-03,163.30917285,19470547,897451587.58,2.794411177644718,False,002352
2023-07-04,162.49879292,14667766,674197094.62,-0.49622437971953426,False,002352
2023-07-05,160.24382268,13984364,636994015.19,-1.3876843018213347,False,002352
2023-07-06,158.12978808,12432504,561210666.53,-1.319261213720313,False,002352
2023-07-07,158.86970019,9823354,440987570.93,0.4679144385026701,False,002352
2023-07-10,163.59104413,21635741,1002543075.14,2.9718341095586576,False,002352
2023-07-11,166.76209603,16309506,768494168.07,1.9384018953263027,False,002352
2023-07-12,165.42320745,16257747,767087260.91,-0.8028734417916739,False,002352
2023-07-13,166.55069257,16294092,766862453.95,0.6815761448349278,False,002352
2023-07-14,167.0087334,9217318,435764722.36,0.275015866299988,False,002352
2023-07-17,165.63461091,8333998,390952369.21,-0.8227848101265978,False,002352
2023-07-18,165.17657008,9583675,447404597.47,-0.2765369070410473,False,002352
2023-07-19,165.9517161,6734579,317095131.71,0.46928327645050505,False,002352
2023-07-20,166.72686212,10771467,511812689.99,0.4670912951167727,False,002352
2023-07-21,164.96516662,10333048,485440133.35,-1.0566356720202896,False,002352
2023-07-24,163.34440676,7815916,362783462.22,-0.9824861170439902,False,002352
2023-07-25,169.65127665,18672736,894832285.03,3.8610871440897254,False,002352
2023-07-26,170.1797853,7951539,383596740.8,0.31152647975076775,False,002352
2023-07-27,171.90624689,11232702,547924025.16,1.0144927536231974,False,002352
2023-07-28,175.28870225,18398918,910892461.16,1.9676163148186099,False,002352
2023-07-31,175.28870225,18452245,925576266.56,0.0,False,002352
2023-08-01,175.42963789,13065307,651258455.25,0.08040201005026226,False,002352
2023-08-02,171.69484343,16407127,800878593.96,-2.128941554529029,False,002352
2023-08-03,174.12598322,17027564,832927354.95,1.4159655243176639,False,002352
2023-08-04,172.96326419,14364343,709281051.65,-0.6677458518818291,False,002352
2023-08-07,171.69484343,8391952,408896900.66,-0.7333469138317339,False,002352
2023-08-08,171.09586696,7315834,355784367.76,-0.3488610712086948,False,002352
2023-08-09,171.51867388,4699397,229314945.61,0.24711696869852418,False,002352
2023-08-10,172.25858599,5706642,278036467.18,0.43138866064091896,False,002352
2023-08-11,167.92481506,10517312,504150662.19,-2.515851912456546,False,002352
2023-08-14,165.98695001,7206691,338805460.96,-1.1540075535039884,False,002352
2023-08-15,165.45844136,8578308,400816347.15,-0.3184037359371672,False,002352
2023-08-16,163.34440676,7686316,357524700.79,-1.277683134582619,False,002352
2023-08-17,163.97861714,5580225,259320837.9,0.38826574633306077,False,002352
2023-08-18,162.32262337,8114910,373940246.05,-1.0098839707778362,False,002352
2023-08-21,157.31940815,13865863,625834952.02,-3.08226611677882,False,002352
2023-08-22,156.0862213,16920023,748905261.96,-0.7838745800671787,False,002352
2023-08-23,155.029204,9926547,440282054.51,-0.6772009029345494,False,002352
2023-08-24,154.92350227,8650160,380385413.99,-0.06818181818181168,False,002352
2023-08-25,153.19704068,10503834,456328565.52,-1.1143961792131063,False,002352
2023-08-28,155.029204,24523137,1095988643.79,1.1959521619135272,False,002352
2023-08-29,156.96706905,16016943,713815237.07,1.2499999999999956,False,002352
2023-08-30,154.50069535,15617437,689549274.79,-1.5712682379348974,False,002352
2023-08-31,153.19704068,10988440,479296102.57,-0.8437856328392335,False,002352
2023-09-01,153.90171888,10938450,477894342.83,0.4599816007359925,False,002352
2023-09-04,158.09455417,24410946,1089206115.55,2.724358974358987,False,002352
2023-09-05,157.8479168,15176302,679961426.7,-0.15600624024960652,False,002352
2023-09-06,156.12145521,15137003,669555245.07,-1.0937500000000044,False,002352
2023-09-07,152.77423376,14182463,619387193.42,-2.143985556307837,False,002352
2023-09-08,150.76590089,15885968,678005341.72,-1.314575645756444,False,002352
2023-09-11,153.2675085,16431138,711318214.34,1.6592661836877687,False,002352
2023-09-12,152.28095902,10235847,442960660.04,-0.6436781609195252,False,002352
2023-09-13,149.77935141,12809371,547254134.04,-1.6427579824155547,False,002352
2023-09-14,148.26429328,15730553,661916562.52,-1.011526699600096,False,002352
2023-09-15,147.20727598,16484289,690567869.52,-0.7129277566540027,False,002352
2023-09-18,148.15859155,12346130,519399529.8,0.6462422211584551,False,002352
2023-09-19,146.07979086,16062069,665997528.65,-1.4030915576694447,False,002352
2023-09-20,144.63520055,15368325,630539189.22,-0.9889049686444773,False,002352
2023-09-21,141.46414865,18883648,762473290.35,-2.192448233861155,False,002352
2023-09-22,144.67043446,24676216,1003504146.68,2.266500622665002,False,002352
2023-09-25,142.3449964,18921624,765691354.77,-1.6074037993180634,False,002352
2023-09-26,142.3449964,9999502,404242823.11,0.0,False,002352
2023-09-27,143.4020137,11395170,464536444.6,0.742574257425721,False,002352
2023-09-28,143.7543528,12611105,512794677.21,0.24570024570023108,False,002352
2023-10-09,144.17715972,13122118,535408881.06,0.2941176470588225,False,002352
2023-10-10,143.7543528,11715243,480724010.79,-0.2932551319648091,False,002352
2023-10-11,144.14192581,10408430,427048747.45,0.26960784313725394,False,002352
2023-10-12,145.83315349,12733867,526313031.3,1.173307259838663,False,002352
2023-10-13,145.5160483,13448207,553382673.97,-0.21744382701136544,False,002352
2023-10-16,143.7543528,11571150,475217155.48,-1.210653753026636,False,002352
2023-10-17,143.22584415,9572319,388202957.39,-0.3676470588235281,False,002352
2023-10-18,140.2309618,12568249,502716779.51,-2.091020910209107,False,002352
2023-10-19,137.412249,14808746,580882417.18,-2.010050251256268,False,002352
2023-10-20,136.63710298,11215627,434348448.61,-0.5641025641025643,False,002352
2023-10-23,137.83505592,14620122,571312377.27,0.8767405879319234,False,002352
2023-10-24,138.25786284,14805188,578490006.69,0.30674846625766694,False,002352
2023-10-25,139.1739445,12047156,477785935.78,0.6625891946992812,False,002352
2023-10-26,138.04645938,12644892,493507861.9,-0.810126582278492,False,002352
2023-10-27,141.60508429,17380158,693810816.17,2.5778458397141657,False,002352
2023-10-30,144.459031,16376072,667949443.08,2.01542672306545,False,002352
2023-10-31,138.4692663,34665503,1375496594.57,-4.1463414634146485,False,002352
2023-11-01,137.44748291,21422743,840540395.68,-0.7379134860050818,False,002352
2023-11-02,135.40391613,25168142,969351464.17,-1.4867982568572136,False,002352
2023-11-03,137.48271682,19045441,739511702.5,1.5352589123081017,False,002352
2023-11-06,141.39368083,22116649,880061739.88,2.844695028190669,False,002352
2023-11-07,140.5833009,11809077,470063043.28,-0.5731373037627607,False,002352
2023-11-08,140.72423654,11010404,440133823.09,0.10025062656640049,False,002352
2023-11-09,141.00610782,9580753,384218112.45,0.20030045067602753,False,002352
2023-11-10,141.46414865,11771113,468558549.38,0.32483758120938067,False,002352
2023-11-13,142.16882685,13537523,544631644.02,0.49813200498132204,False,002352
2023-11-14,143.64865107,13916446,566460365.68,1.0408921933085624,False,002352
2023-11-15,144.42379709,13148238,537552400.32,0.539612460142247,False,002352
2023-11-16,144.63520055,12125607,497663336.16,0.14637716516223698,False,002352
2023-11-17,144.28286145,10833440,442463246.2,-0.24360535931789995,False,002352
2023-11-20,146.18549259,17369199,718295853.2,1.318681318681314,False,002352
2023-11-21,147.10157425,16029762,671586432.46,0.6266570257893456,False,002352
2023-11-22,144.38856318,9798289,403838624.11,-1.8443113772455,False,002352
2023-11-23,144.459031,9310413,379550656.33,0.048804294777937685,False,002352
2023-11-24,144.84660401,9129791,373603651.88,0.2682926829268073,False,002352
2023-11-27,143.93052235,11495352,468050322.43,-0.6324495256628593,False,002352
2023-11-28,147.2777438,16203397,671396857.3,2.3255813953488413,False,002352
2023-11-29,146.71400124,12914834,540859741.35,-0.3827751196172291,False,002352
2023-11-30,148.89850366,19002155,801268088.52,1.4889529298751203,False,002352
2023-12-01,146.85493688,15498226,644636599.8,-1.3724562233790816,False,002352
2023-12-04,145.69221785,10029008,416786196.73,-0.7917466410748641,False,002352
2023-12-05,142.62686768,11366111,465735874.03,-2.103990326481253,False,002352
2023-12-06,142.16882685,9489902,385277422.4,-0.32114624505930056,False,002352
2023-12-07,142.41546422,10095419,406209516.39,0.17348203221809744,False,002352
2023-12-08,145.12847529,16099122,662772089.56,1.904997525977259,False,002352
2023-12-11,146.5730656,13701647,564355297.92,0.9953872299101718,False,002352
2023-12-12,145.97408913,9727975,403874132.57,-0.40865384615383915,False,002352
2023-12-13,142.16882685,8752797,356640152.45,-2.606806661839267,False,002352
2023-12-14,141.78125384,6608545,267687274.2,-0.27261462205698805,False,002352
2023-12-15,141.32321301,9424243,379490462.8,-0.3230616302187017,False,002352
2023-12-18,141.88695557,8372013,337173353.18,0.39890301670406636,False,002352
2023-12-19,140.26619571,8647528,343587587.92,-1.1422895455674098,False,002352
2023-12-20,139.10347668,7178136,284877614.21,-0.8289374529012794,False,002352
2023-12-21,140.72423654,9969383,397524768.05,1.1651469098277634,False,002352
2023-12-22,139.77292097,8430276,335729309.78,-0.6760140210315457,False,002352
2023-12-25,139.80815488,6053415,239869566.05,0.025207965717166658,False,002352
2023-12-26,138.57496803,5058279,198869811.29,-0.8820564516128893,False,002352
2023-12-27,137.55318464,8830829,343819683.95,-0.7373506229341409,False,002352
2023-12-28,140.86517218,13255355,527570369.59,2.4077868852458995,False,002352
2023-12-29,142.3449964,12090216,485304936.52,1.0505252626313188,False,002352
